"","lower","upper","mean","wave","age.group","contact.age.group","text_color","row_num","col_num"
"132",2.4945607622129,2.51009259889629,2.50203904878736,"Wave 23","[17,70)","70+","up",4,3
"133",0.540447614499619,0.558817719759637,0.54991924985917,"Wave 23","70+","[0,17)","low",4,3
"134",3.21524349187792,3.26701710825245,3.24108505380241,"Wave 23","70+","[17,70)","up",4,3
"135",3.72841106451024,3.78001379774741,3.75483171914497,"Wave 23","70+","70+","up",4,3
"136",6.04151832346406,6.07954576494013,6.06097504331396,"Wave 24","[0,17)","[0,17)","up",4,4
"137",8.83541914140781,8.88480232884076,8.85996995315087,"Wave 24","[0,17)","[17,70)","up",4,4
"138",0.945537302736659,0.96232011986079,0.954011928957202,"Wave 24","[0,17)","70+","low",4,4
"139",1.19739503234558,1.20842720234454,1.202957292195,"Wave 24","[17,70)","[0,17)","low",4,4
"140",6.83924184084696,6.86186267618283,6.85057373096205,"Wave 24","[17,70)","[17,70)","up",4,4
"141",2.47451110867316,2.48847198136201,2.48150951746289,"Wave 24","[17,70)","70+","up",4,4
"142",0.757870249754305,0.778088862440902,0.767821554072158,"Wave 24","70+","[0,17)","low",4,4
"143",4.32900711551957,4.37844704750077,4.35349909002866,"Wave 24","70+","[17,70)","up",4,4
"144",4.08870179626137,4.1342283694452,4.11134499796277,"Wave 24","70+","70+","up",4,4
"145",6.20871060411088,6.25545283297407,6.2307182337208,"Wave 25","[0,17)","[0,17)","up",5,1
"146",8.13105296476965,8.18170248010739,8.15680646797462,"Wave 25","[0,17)","[17,70)","up",5,1
"147",0.836498922146254,0.857510360909892,0.846861302460198,"Wave 25","[0,17)","70+","low",5,1
"148",1.01272420937306,1.02352870351437,1.01831682661896,"Wave 25","[17,70)","[0,17)","low",5,1
"149",6.69961663661795,6.72721261141553,6.71360261841188,"Wave 25","[17,70)","[17,70)","up",5,1
"150",2.67516114774469,2.69178421775139,2.68346710642239,"Wave 25","[17,70)","70+","up",5,1
"151",0.758279532529015,0.778824979534571,0.768442804963433,"Wave 25","70+","[0,17)","low",5,1
"152",3.95874380840409,4.0117482916188,3.98425857087169,"Wave 25","70+","[17,70)","up",5,1
"153",3.87744493026001,3.93268572423216,3.90458502478271,"Wave 25","70+","70+","up",5,1
"154",4.82031308695555,4.85078008234653,4.8357983367966,"Wave 26","[0,17)","[0,17)","up",5,2
"155",7.30309811894984,7.34571614379894,7.3243489648184,"Wave 26","[0,17)","[17,70)","up",5,2
"156",0.517411179814825,0.529124514148828,0.52337285235427,"Wave 26","[0,17)","70+","low",5,2
"157",1.04464064112078,1.05329489363474,1.04891917763537,"Wave 26","[17,70)","[0,17)","low",5,2
"158",6.47215963949782,6.49478494944724,6.483813306954,"Wave 26","[17,70)","[17,70)","up",5,2
"159",2.50667464608382,2.52027679233122,2.51355362675671,"Wave 26","[17,70)","70+","up",5,2
"160",0.777267423572783,0.796943955311212,0.787108998578243,"Wave 26","70+","[0,17)","low",5,2
"161",4.12624499221864,4.17230488460464,4.14901320586816,"Wave 26","70+","[17,70)","up",5,2
"162",3.81478488027819,3.85886106481762,3.83717172311736,"Wave 26","70+","70+","up",5,2
"163",4.51999572182519,4.55339788675571,4.53654681260467,"Wave 27","[0,17)","[0,17)","up",5,3
"164",7.40010994901472,7.44295852882837,7.42074629947238,"Wave 27","[0,17)","[17,70)","up",5,3
"165",0.706395829613171,0.720833124598563,0.713458960750178,"Wave 27","[0,17)","70+","low",5,3
"166",1.03109314977995,1.04157877831681,1.0362134342145,"Wave 27","[17,70)","[0,17)","low",5,3
"167",6.75400076021724,6.7783568921038,6.76559188536454,"Wave 27","[17,70)","[17,70)","up",5,3
"168",2.64752291315143,2.66240162405439,2.65489964060197,"Wave 27","[17,70)","70+","up",5,3
"169",0.649643521055344,0.66876355446764,0.658986534425892,"Wave 27","70+","[0,17)","low",5,3
"170",3.82450865449806,3.86667214314845,3.84459284317847,"Wave 27","70+","[17,70)","up",5,3
"171",4.24520643458776,4.29591890800464,4.27070318884941,"Wave 27","70+","70+","up",5,3
"172",4.8966308773876,4.93172994967558,4.91460820636332,"Wave 28","[0,17)","[0,17)","up",5,4
